0_1y5ia2,40
0_1p80a2,61
0_1hk8a_,64
0_3c98a_,65
0_1ehka_,68
0_3ss1a_,57
0_3bvua2,54
0_1y5ib_,59
0_1uqwa_,67
0_3qoma_,67
0_1wcga1,67
0_2p3ya1,62
0_1x9da1,68
0_1shyb1,55
0_2bw3a2,71
0_3bzna_,67
0_2qvja_,41
0_1k0ga_,63
0_3fvsa_,71
0_2h12a_,75
0_2qeea_,64
0_3bona1,46
0_2hhva2,74
0_2byla1,71
0_1hx0a2,63
0_2rfva_,71
0_1hn0a1,55
0_1lfka_,67
0_1kfwa1,58
0_1xksa_,57
0_1edqa2,61
0_1kiya_,67
0_1koba_,64
0_2sqca1,68
0_2xrwa_,70
0_1iuga_,70
0_1n4qb_,70
0_1e1oa2,72
0_1svva_,70
0_2rfba_,70
0_1szwa_,64
0_1ri6a_,69
0_1hjua_,66
0_1tb3a1,70
0_1rhca_,67
0_1gkra2,71
0_1zyla1,69
0_2afwa_,66
0_2f8la1,68
0_3bzka3,79
0_1c8ba_,63
0_1l7aa_,67
0_1n00a_,73
0_3ljsa_,69
0_1dmha_,66
0_1q8fa_,69
0_2bbva_,38
0_3iq0a_,71
0_1u3da1,70
0_2a0ma1,68
0_3aala_,68
0_1z3ix2,70
0_1d7oa_,68
0_3o26a_,72
0_3poza_,63
0_1k32a4,68
0_1q15a1,72
0_1r53a_,58
0_1lj8a4,68
0_2hx1a_,70
0_1cnva_,65
0_1js8a1,58
0_1ei9a_,65
0_1w6ka2,72
0_1rp0a1,69
0_1rtra_,73
0_2g0wa1,67
0_3dnpa_,69
0_2plca_,63
0_2x55a_,62
0_3mu7a_,66
0_2czla1,72
0_2x4da_,67
0_1opoa_,48
0_2xy4a_,72
0_2jf2a_,70
0_1uoca_,66
0_2a8ya_,70
0_1jr2a_,75
0_1qh5a_,73
0_1huxa_,74
0_1oaaa_,70
0_1qgia_,58
0_1yf3a1,68
0_3o6ca_,74
0_3px8x_,48
0_1r3da_,71
0_3gdla_,70
0_1xfja_,68
0_3vhva_,65
0_1sbya_,72
0_2gqfa1,66
0_3sbta_,39
0_1lbva_,65
0_1i4na_,71
0_2cfca_,75
0_1ca1a1,62
0_1nrfa_,67
0_1ub0a_,71
0_3ctka1,44
0_1sfna_,63
0_2jjxa_,71
0_1za0a1,59
0_1llaa3,38
0_1v0wa2,56
0_1yo6a1,69
0_1gph12,71
0_1s68a_,60
0_3k4ua_,71
0_1fj2a_,71
0_2a1fa1,74
0_2c53a_,68
0_1s5pa_,69
0_2ps1a_,74
0_1jjta_,70
0_1auoa_,73
0_1epwa1,61
0_1rwta_,70
0_2ex4a1,73
0_2nyva_,69
0_3tuia_,78
0_1l8qa2,75
0_1se8a_,70
0_1o5oa_,76
0_1ppja2,71
0_2qgsa1,74
0_2uubd1,68
0_3b7sa2,68
0_3bema_,76
0_2fz4a1,64
0_2fpna1,62
0_3mh9a_,63
0_1dv1a3,67
0_1ln1a_,70
0_1cjxa2,71
0_1r44a_,65
0_2c2la1,80
0_1o5ha_,82
0_2p6ra3,73
0_1wc3a_,71
0_3a8ga_,68
0_1t4wa_,57
0_2c1ia1,70
0_2ccja_,75
0_1nxma_,61
0_1xs1a_,65
0_2auaa1,63
0_2fxta1,65
0_3byqa1,64
0_1s8na_,77
0_1ulya_,76
0_1hp1a1,68
0_2jgba_,73
0_2b0aa1,62
0_2ic7a_,72
0_1pbwa_,69
0_1smyf3,74
0_1mpga1,71
0_1yrea1,71
0_2ghvc1,27
0_1m3sa_,74
0_1jwqa_,75
0_1dgwa_,69
0_1ozha1,68
0_1qhxa_,69
0_2giya1,57
0_2guia_,72
0_2gupa2,73
0_1wmxa_,54
0_1q59a_,57
0_1ez4a2,77
0_3bwza_,56
0_3eg7a_,71
0_1hfua2,62
0_1gkza2,69
0_1vcha1,71
0_1ow1a_,57
0_1s16a1,75
0_1xhca1,72
0_2chca1,72
0_2f2la_,68
0_1jroa4,70
0_3d37a1,66
0_3iwta_,73
0_1k94a_,75
0_2ag4a_,67
0_3lmba_,69
0_1nm3a2,68
0_2b1xa1,69
0_2j9la1,65
0_3cu3a1,75
0_1xl4a1,74
0_2cx4a_,71
0_2fsja1,77
0_1alla_,76
0_1ja1a3,76
0_1wp0a1,75
0_1a17a_,86
0_1f3va_,63
0_1ohea1,73
0_1omwa1,72
0_1vmda_,78
0_1ybea2,64
0_1ys5a1,31
0_1rl4a_,74
0_1ulia1,71
0_1sh8a_,75
0_1ku9a_,84
0_1gmea_,67
0_1ji6a1,56
0_1ml4a1,75
0_1e7ua2,57
0_1yrva1,70
0_1w1ha_,63
0_2vmha_,64
0_1f1ua1,61
0_2bzva_,45
0_1efub2,76
0_2fug34,46
0_1k3ya1,75
0_1xa6a2,53
0_2wcja_,70
0_3pmga4,72
0_1rj8a_,59
0_1sqga1,77
0_1eqfa1,73
0_1qhqa_,64
0_1sgoa_,64
0_2bcma_,51
0_2vkva2,76
0_5nula_,72
0_2f7fa2,72
0_3ipra_,79
0_1iuka_,76
0_2bmfa1,54
0_1eova1,66
0_1w9sa_,66
0_2a9ua1,78
0_2hqya2,68
0_1f45b_,67
0_1h72c2,75
0_1kbla2,69
0_1njka_,75
0_1r2za2,71
0_1boua_,71
0_1j5pa4,71
0_1ki1b2,69
0_1wf6a_,63
0_2g7ga2,78
0_2hy5b1,70
0_2a0aa1,74
0_2lisa_,68
0_1ixla_,68
0_1jf8a_,75
0_1jyoa_,72
0_1lbua2,64
0_1ycsb1,74
0_2q78a1,77
0_3c9ga_,71
0_2cbia1,73
0_2xcea_,72
0_1i5na_,82
0_1vm6a3,72
0_2fupa1,83
0_1qy9a1,75
0_1riea_,68
0_1w7ca2,62
0_2gkma_,76
0_1kzyc1,60
0_1wifa_,61
0_2egja_,79
0_1a4ia2,79
0_1zsqa1,62
0_2dtge3,59
0_2uubm1,69
0_1j56a_,76
0_1q79a3,58
0_1zpsa1,70
0_2cnza_,51
0_2fyga1,50
0_1b9ma1,70
0_2q4qa_,68
0_3ktoa_,79
0_3mw6a_,72
0_2gl5a2,71
0_1jpya_,64
0_2ogfa_,51
0_1jiha1,72
0_1l0wa2,68
0_1pbja3,78
0_1scfa_,60
0_1f7la_,72
0_1v6ba_,63
0_1zbxb1,56
0_2pbea2,47
0_1v5ua_,65
0_1wfoa1,68
0_1x7fa1,45
0_2nrha2,63
0_1pv9a1,71
0_1y81a1,72
0_2dtge2,64
0_1h99a1,73
0_2if5a_,83
0_1zc6a1,68
0_2i52a1,61
0_3q20a_,77
0_1cg2a2,73
0_1xnea_,68
0_1edha2,71
0_1wjxa_,75
0_1yq2a1,59
0_2gria1,47
0_3ff7c_,70
0_1nyca_,55
0_1r4xa2,66
0_3bvua1,75
0_1hcnb_,68
0_1prtb1,56
0_1u5pa1,88
0_2hw4a1,69
0_2i10a2,72
0_1es6a2,48
0_2nqda_,67
0_2jo6a1,66
0_1jvaa3,68
0_1l3wa5,54
0_1rq2a2,74
0_1a1xa_,56
0_1jvaa2,58
0_1y6kr2,72
0_1v70a_,70
0_1xdpa1,77
0_1xoda1,74
0_2fcia1,65
0_1lxja_,81
0_2qqma3,67
0_1i3za_,68
0_1j5pa3,69
0_1b79a_,76
0_1rzfl2,77
0_2b0ja1,59
0_2bz7a_,63
0_3ge3e_,66
0_1a8ya2,73
0_1puca_,66
0_1yt3a1,75
0_2blna1,68
0_1f2ri_,52
0_1ka8a_,64
0_1rf8b_,42
0_1t0fa1,63
0_1gm5a1,54
0_1sxje1,83
0_1y9qa2,73
0_3cs0a1,68
0_2aiba1,74
0_1p2fa1,75
0_1s98a_,77
0_1whya_,65
0_2es9a1,63
0_3dara1,71
0_1mjuh2,69
0_1vk3a4,50
0_2k5qa1,64
0_3dl3a1,75
0_1n7ea_,66
0_1oaca2,76
0_1qe0a1,78
0_2gysa3,63
0_1kzla1,72
0_2xcmc_,74
0_1e43a1,63
0_1g8qa_,61
0_1x44a1,76
0_2cqia1,71
0_2ctfa1,72
0_3bzka1,64
0_1coja1,62
0_1cvja2,69
0_1zara1,81
0_2gysa4,67
0_1npsa_,68
0_1vzia1,68
0_1wmia1,74
0_1m62a_,72
0_1x3aa1,70
0_1y6xa1,81
0_2cg4a2,76
0_2lefa_,81
0_1hfel2,58
0_1wffa_,61
0_3ctaa1,78
0_1sc6a3,76
0_1wiha_,66
0_1yqba1,75
0_3ag3g_,63
0_1uvqa2,66
0_3a38a_,50
0_1vlya1,70
0_2o3la1,78
0_2rcfa1,70
0_2zcwa1,76
0_1sfea2,71
0_1urfa_,77
0_1kqka_,72
0_1ttna1,70
0_2b2ya1,74
0_2oaia1,76
0_1b24a2,73
0_1x6oa2,67
0_1gksa_,65
0_1pbya3,71
0_1wewa_,64
0_1ygya3,75
0_1eo0a_,76
0_1t8ka_,79
0_1tu7a2,78
0_1hlqa_,65
0_2nrha1,50
0_1el0a_,42
0_1fcda3,62
0_1in0a2,69
0_2dt5a1,79
0_1bo9a_,46
0_1grja2,68
0_1qrva_,82
0_1vq8z1,72
0_1z0pa1,73
0_2v8qb1,49
0_1jw2a_,65
0_2dofa1,71
0_1kw4a_,75
0_1v43a2,77
0_2gena1,84
0_1j9ia_,71
0_1mdya_,86
0_1vbwa_,74
0_2bh1x1,74
0_1ly2a1,68
0_1tbaa_,49
0_2b8ta2,61
0_1mnta_,72
0_1szpa1,71
0_2cc6a_,79
0_2fk4a1,59
0_2a1ja1,75
0_1eeja2,73
0_1ow5a_,68
0_1z60a1,55
0_2e9xd2,67
0_3cx5e2,82
0_1fs1b1,76
0_2heyr3,71
0_1c0ma1,70
0_2bz6l_,65
0_2fyuk_,69
0_1v43a1,68
0_1xrda1,74
0_2ba0a2,64
0_1ss3a_,64
0_1k6ya1,79
0_1ed7a_,70
0_1q90a3,83
0_1szba2,72
0_1exta2,53
0_1o9aa1,68
0_2jdih1,75
0_1dx5i1,70
0_1b8wa_,50
0_1m56d_,84
0_1wjpa1,67
0_1zuea1,62
0_1a6bb_,61
0_1gl4a2,76
0_1bnba_,70
0_1jb0i_,75
0_1zlhb1,39
0_1kcfa1,79
0_1sisa_,63
0_1ewsa_,69
0_1jb0m_,91
0_1k18a_,67
0_1pnha_,74
0_2adra1,74
0_2j7ja3,69
0_1e3ha4,62
0_1sg1x4,68