0_d1y5ia2 c.81.1.1 (A:1-1074) Respiratory nitrate reductase 1 alpha chain {Escherichia coli [TaxId: 562]},44
0_d3c98a_ e.25.1.1 (A:) Neuronal Sec1, NSec1 {Norway rat (Rattus norvegicus) [TaxId: 10116]},66
0_d1p80a2 e.5.1.1 (A:27-597) Catalase II {Escherichia coli, HPII [TaxId: 562]},62
0_d1hk8a_ c.7.1.3 (A:) Class III anaerobic ribonucleotide reductase NRDD subunit {Bacteriophage T4 [TaxId: 10665]},63
0_d1ehka_ f.24.1.1 (A:) Bacterial ba3 type cytochrome c oxidase subunit I {Thermus thermophilus [TaxId: 274]},68
0_d3ss1a_ c.68.1.0 (A:) automated matches {Clostridium difficile [TaxId: 272563]},58
0_d3bvua2 b.30.5.6 (A:523-1044) Golgi alpha-mannosidase II {Fruit fly (Drosophila melanogaster) [TaxId: 7227]},56
0_d1y5ib_ d.58.1.5 (B:) Respiratory nitrate reductase 1 beta chain {Escherichia coli [TaxId: 562]},60
0_d1uqwa_ c.94.1.1 (A:) Hypothetical protein YliB {Escherichia coli [TaxId: 562]},68
0_d3qoma_ c.1.8.0 (A:) automated matches {Lactobacillus plantarum [TaxId: 1590]},67
0_d1shyb1 b.69.12.1 (B:40-515) Hepatocyte growth factor receptor {Human (Homo sapiens) [TaxId: 9606]},55
0_d1wcga1 c.1.8.4 (A:3-464) Thioglucosidase {Cabbage aphid (Brevicoryne brassicae) [TaxId: 69196]},67
0_d2p3ya1 e.65.1.1 (A:22-482) Hypothetical protein VPA0735 {Vibrio parahaemolyticus [TaxId: 670]},62
0_d1x9da1 a.102.2.1 (A:245-697) Class I alpha-1;2-mannosidase, catalytic domain {Human (Homo sapiens) [TaxId: 9606]},68
0_d1k0ga_ d.161.1.1 (A:) P-aminobenzoate synthase component I {Escherichia coli [TaxId: 562]},68
0_d2bw3a2 c.55.3.12 (A:163-609) Transposase Hermes, catalytic domain {House fly (Musca domestica) [TaxId: 7370]},72
0_d3bzna_ d.161.1.1 (A:) automated matches {Escherichia coli [TaxId: 562]},68
0_d2h12a_ a.103.1.1 (A:) automated matches {Acetobacter aceti [TaxId: 435]},76
0_d2qvja_ a.260.1.1 (A:) Nucleoprotein {Vesicular stomatitis indiana virus [TaxId: 11277]},41
0_d3fvsa_ c.67.1.1 (A:) automated matches {Human (Homo sapiens) [TaxId: 9606]},72
0_d3bona1 d.92.1.7 (A:3-419) Botulinum neurotoxin {Clostridium botulinum, serotype A [TaxId: 1491]},57
0_d2qeea_ c.1.9.8 (A:) Uncharacterized protein BH0493 {Bacillus halodurans [TaxId: 86665]},65
0_d2hhva2 e.8.1.1 (A:469-876) DNA polymerase I (Klenow fragment) {Bacillus stearothermophilus, newly identified strain as yet unnamed [TaxId: 1422]},76
0_d2byla1 c.67.1.4 (A:36-439) Ornithine aminotransferase {Human (Homo sapiens) [TaxId: 9606]},72
0_d1xksa_ b.69.14.1 (A:) Nuclear pore complex protein Nup133 {Human (Homo sapiens) [TaxId: 9606]},57
0_d1hx0a2 c.1.8.1 (A:1-403) Animal alpha-amylase {Pig (Sus scrofa) [TaxId: 9823]},62
0_d2rfva_ c.67.1.3 (A:) Methionine gamma-lyase, MGL {Citrobacter freundii [TaxId: 546]},70
0_d1lfka_ a.104.1.1 (A:) p450 monoxygenase OxyB {Amycolatopsis orientalis [TaxId: 31958]},70
0_d1hn0a1 a.102.3.2 (A:235-618) Chondroitin ABC lyase I {Proteus vulgaris [TaxId: 585]},63
0_d1kfwa1 c.1.8.5 (A:10-327,A:389-444) Psychrophilic chitinase B {Arthrobacter sp., tad20 [TaxId: 1667]},61
0_d1c8ba_ c.56.1.2 (A:) Germination protease {Bacillus megaterium [TaxId: 1404]},67
0_d1r53a_ d.258.1.1 (A:) Chorismate synthase, AroC {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]},67
0_d2xrwa_ d.144.1.7 (A:) automated matches {Human (Homo sapiens) [TaxId: 9606]},71
0_d1edqa2 c.1.8.5 (A:133-443,A:517-563) Chitinase A, catalytic domain {Serratia marcescens [TaxId: 615]},63
0_d1kiya_ a.128.1.5 (A:) Trichodiene synthase {Fusarium sporotrichioides [TaxId: 5514]},70
0_d2sqca1 a.102.4.2 (A:8-36,A:308-630) Squalene-hopene cyclase {Alicyclobacillus acidocaldarius [TaxId: 405212]},69
0_d1koba_ d.144.1.7 (A:) Twitchin, kinase domain {California sea hare (Aplysia californica), twk43 [TaxId: 6500]},66
0_d1tb3a1 c.1.4.1 (A:1-349) Hydroxyacid oxidase {Norway rat (Rattus norvegicus) [TaxId: 10116]},68
0_d1iuga_ c.67.1.3 (A:) Subgroup IV putative aspartate aminotransferase {Thermus thermophilus [TaxId: 274]},71
0_d1n4qb_ a.102.4.3 (B:) Protein farnesyltransferase, beta-subunit {Norway rat (Rattus norvegicus) [TaxId: 10116]},70
0_d1e1oa2 d.104.1.1 (A:161-502) Lysyl-tRNA synthetase (LysRS) {Escherichia coli, gene lysU [TaxId: 562]},73
0_d2rfba_ a.104.1.0 (A:) automated matches {Picrophilus torridus [TaxId: 82076]},69
0_d1szwa_ d.265.1.4 (A:) tRNA pseudouridine synthase TruD {Escherichia coli [TaxId: 562]},67
0_d1svva_ c.67.1.1 (A:) Low-specificity threonine aldolase {Leishmania major [TaxId: 5664]},71
0_d1ri6a_ b.69.11.1 (A:) Putative isomerase YbhE {Escherichia coli [TaxId: 562]},70
0_d1hjua_ c.1.8.3 (A:) Beta-1,4-galactanase {Thielavia heterothallica, aka Myceliophthora thermophila [TaxId: 78579]},67
0_d1rhca_ c.1.16.3 (A:) Coenzyme F420 dependent secondary alcohol dehydrogenase {Methanoculleus thermophilicus [TaxId: 2200]},69
0_d2afwa_ c.56.5.8 (A:) Glutaminyl-peptide cyclotransferase, QPCT {Human (Homo sapiens) [TaxId: 9606]},69
0_d2f8la1 c.66.1.45 (A:2-329) Hypothetical protein Lmo1582 {Listeria monocytogenes [TaxId: 1639]},69
0_d3ljsa_ c.72.1.0 (A:) automated matches {Xylella fastidiosa [TaxId: 183190]},73
0_d1gkra2 c.1.9.6 (A:55-379) L-hydantoinase {Arthrobacter aurescens [TaxId: 43663]},70
0_d1zyla1 d.144.1.6 (A:4-328) RdoA {Escherichia coli [TaxId: 562]},69
0_d3bzka3 a.294.1.1 (A:1-324) Transcriptional accessory factor Tex {Pseudomonas aeruginosa [TaxId: 287]},79
0_d1n00a_ a.65.1.1 (A:) Annexin GH1 {Cotton (Gossypium hirsutum) [TaxId: 3635]},73
0_d1l7aa_ c.69.1.25 (A:) Cephalosporin C deacetylase {Bacillus subtilis [TaxId: 1423]},67
0_d3poza_ d.144.1.7 (A:) EGF receptor tyrosine kinase, Erbb-1 {Human (Homo sapiens) [TaxId: 9606]},69
0_d3iq0a_ c.72.1.0 (A:) automated matches {Escherichia coli [TaxId: 217992]},74
0_d1dmha_ b.3.6.1 (A:) Catechol 1,2-dioxygenase {Acinetobacter calcoaceticus [TaxId: 471]},67
0_d2bbva_ b.121.4.4 (A:) Alphanodavirus capsid protein {Black beetle virus [TaxId: 12285]},57
0_d1q8fa_ c.70.1.1 (A:) Pyrimidine nucleoside hydrolase YeiK {Escherichia coli [TaxId: 562]},69
0_d1u3da1 a.99.1.1 (A:198-497) Cryptochrome C-terminal domain {Thale cress (Arabidopsis thaliana) [TaxId: 3702]},70
0_d3aala_ c.1.15.1 (A:) automated matches {Geobacillus kaustophilus [TaxId: 1462]},70
0_d1z3ix2 c.37.1.19 (X:92-389) Rad54-like, Rad54L {Zebrafish (Danio rerio) [TaxId: 7955]},71
0_d2a0ma1 c.42.1.1 (A:13-310) Arginase {Trypanosoma cruzi [TaxId: 5693]},68
0_d1d7oa_ c.2.1.2 (A:) Enoyl-ACP reductase {Oil seed rape (Brassica napus) [TaxId: 3708]},69
0_d1q15a1 c.26.2.1 (A:206-501) beta-Lactam synthetase {Pectobacterium carotovorum [TaxId: 554]},70
0_d3o26a_ c.2.1.0 (A:) automated matches {Papaver somniferum [TaxId: 3469]},74
0_d1k32a4 c.14.1.2 (A:680-762,A:854-1061) Tricorn protease {Thermoplasma acidophilum [TaxId: 2303]},68
0_d1rtra_ a.128.1.1 (A:) Farnesyl diphosphate synthase (geranyltranstransferase) {Staphylococcus aureus [TaxId: 1280]},74
0_d2x55a_ f.4.4.0 (A:) automated matches {Yersinia pestis [TaxId: 632]},64
0_d1js8a1 a.86.1.1 (A:2503-2791) Mollusc hemocyanin {Giant octopus (Octopus dofleini) [TaxId: 267067]},61
0_d2xy4a_ c.92.2.0 (A:) automated matches {Salmonella typhimurium [TaxId: 90371]},71
0_d1lj8a4 c.2.1.6 (A:1-286) Mannitol 2-dehydrogenase {Pseudomonas fluorescens [TaxId: 294]},69
0_d1uoca_ c.55.3.9 (A:) Pop2 RNase D domain {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]},66
0_d2hx1a_ c.108.1.0 (A:) automated matches {Cytophaga hutchinsonii [TaxId: 985]},71
0_d1cnva_ c.1.8.5 (A:) Seed storage protein {Jack bean (Canavalia ensiformis), Concanavalin B [TaxId: 3823]},65
0_d1w6ka2 a.102.4.2 (A:100-378) Lanosterol synthase {Human (Homo sapiens) [TaxId: 9606]},72
0_d1ei9a_ c.69.1.13 (A:) Palmitoyl protein thioesterase 1 {Cow (Bos taurus) [TaxId: 9913]},66
0_d1rp0a1 c.3.1.6 (A:7-284) Thiazole biosynthetic enzyme Thi4 {Thale cress (Arabidopsis thaliana) [TaxId: 3702]},69
0_d2g0wa1 c.1.15.4 (A:10-284) Hypothetical protein Lmo2234 {Listeria monocytogenes [TaxId: 1639]},70
0_d3dnpa_ c.108.1.0 (A:) automated matches {Bacillus subtilis [TaxId: 1423]},71
0_d2plca_ c.1.18.2 (A:) Phosphatidylinositol-specific phospholipase C {Listeria monocytogenes [TaxId: 1639]},62
0_d3mu7a_ c.1.8.0 (A:) automated matches {Scadoxus multiflorus [TaxId: 82246]},66
0_d2a8ya_ c.56.2.1 (A:) automated matches {Sulfolobus solfataricus [TaxId: 2287]},70
0_d2czla1 c.94.1.1 (A:3-272) Hypothetical protein TTHA1568 {Thermus thermophilus [TaxId: 274]},72
0_d2x4da_ c.108.1.0 (A:) automated matches {Human (Homo sapiens) [TaxId: 9606]},71
0_d1za0a1 a.25.1.2 (A:8-274) Possible acyl-[acyl-carrier protein] desaturase {Mycobacterium tuberculosis [TaxId: 1773]},73
0_d1opoa_ b.121.4.7 (A:) Carmovirus coat protein {CarMV (Carnation mottle virus) [TaxId: 11986]},45
0_d2jf2a_ b.81.1.1 (A:) UDP N-acetylglucosamine acyltransferase {Escherichia coli, gene lpxA [TaxId: 562]},72
0_d1r3da_ c.69.1.35 (A:) Hypothetical protein VC1974 {Vibrio cholerae [TaxId: 666]},68
0_d3vhva_ a.123.1.1 (A:) automated matches {Human (Homo sapiens) [TaxId: 9606]},72
0_d1jr2a_ c.113.1.1 (A:) Uroporphyrinogen III synthase (U3S, HemD) {Human (Homo sapiens) [TaxId: 9606]},74
0_d1qh5a_ d.157.1.2 (A:) Glyoxalase II (hydroxyacylglutathione hydrolase) {Human (Homo sapiens) [TaxId: 9606]},74
0_d3o6ca_ c.1.24.0 (A:) automated matches {Campylobacter jejuni [TaxId: 192222]},72
0_d1oaaa_ c.2.1.2 (A:) Sepiapterin reductase {Mouse (Mus musculus) [TaxId: 10090]},73
0_d1huxa_ c.55.1.5 (A:) Hydroxyglutaryl-CoA dehydratase component A {Acidaminococcus fermentans [TaxId: 905]},74
0_d1yf3a1 c.66.1.28 (A:1-259) DNA methylase T4DAM {Bacteriophage T4 [TaxId: 10665]},69
0_d1qgia_ d.2.1.7 (A:) Endochitosanase {Bacillus circulans [TaxId: 1397]},60
0_d1ub0a_ c.72.1.2 (A:) 4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate kinase (HMP-phosphate kinase, ThiD) {Thermus thermophilus [TaxId: 274]},74
0_d3px8x_ d.165.1.1 (X:) automated matches {Castor bean (Ricinus communis) [TaxId: 3988]},48
0_d3gdla_ c.1.2.3 (A:) automated matches {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]},70
0_d1xfja_ d.194.1.2 (A:) Hypothetical protein CC0490 {Caulobacter crescentus [TaxId: 155892]},68
0_d1sbya_ c.2.1.2 (A:) Drosophila alcohol dehydrogenase {Fly (Drosophila lebanonensis) [TaxId: 7225]},74
0_d2gqfa1 c.3.1.8 (A:1-194,A:343-401) Hypothetical protein HI0933 {Haemophilus influenzae [TaxId: 727]},70
0_d3sbta_ c.55.3.14 (A:) automated matches {Saccharomyces cerevisiae [TaxId: 559292]},48
0_d1lbva_ e.7.1.1 (A:) Archaeal inositol monophosphatase/fructose-1,6-bisphosphatase {Archaeoglobus fulgidus [TaxId: 2234]},67
0_d1i4na_ c.1.2.4 (A:) Indole-3-glycerophosphate synthase, IPGS {Thermotoga maritima [TaxId: 2336]},73
0_d1yo6a1 c.2.1.2 (A:1-250) Putative carbonyl reductase sniffer {Nematode (Caenorhabditis elegans) [TaxId: 6239]},73
0_d2cfca_ c.2.1.0 (A:) automated matches {Xanthobacter autotrophicus [TaxId: 78245]},75
0_d1ca1a1 a.124.1.1 (A:1-249) Alpha-toxin, N-terminal domain {Clostridium perfringens, different strains [TaxId: 1502]},69
0_d1llaa3 b.1.18.3 (A:380-628) Arthropod hemocyanin, C-terminal domain {Horseshoe crab (Limulus polyphemus) [TaxId: 6850]},42
0_d1v0wa2 d.136.1.2 (A:264-514) Phospholipase D {Streptomyces sp. [TaxId: 1931]},61
0_d3ctka1 d.165.1.1 (A:3-248) Bouganin {Bougainvillea (Bougainvillea spectabilis) [TaxId: 146096]},60
0_d1nrfa_ e.3.1.1 (A:) Penicillin receptor BlaR, C-terminal domain {Bacillus licheniformis [TaxId: 1402]},70
0_d1sfna_ b.82.1.11 (A:) Hypothetical protein DR1152 {Deinococcus radiodurans [TaxId: 1299]},66
0_d2jjxa_ c.73.1.0 (A:) automated matches {Bacillus anthracis [TaxId: 198094]},72
0_d2a1fa1 c.73.1.3 (A:2-237) Uridylate kinase PyrH {Haemophilus influenzae [TaxId: 727]},73
0_d1s5pa_ c.31.1.5 (A:) NAD-dependent deacetylase CobB {Escherichia coli [TaxId: 562]},72
0_d1gph12 d.153.1.1 (1:1-234) Glutamine PRPP amidotransferase, N-terminal domain {Bacillus subtilis [TaxId: 1423]},72
0_d3k4ua_ c.94.1.0 (A:) automated matches {Wolinella succinogenes [TaxId: 844]},73
0_d1s68a_ d.142.2.4 (A:) RNA ligase 2, N-terminal domain {Bacteriophage T4 [TaxId: 10665]},58
0_d1se8a_ b.40.4.3 (A:) ssDNA-binding protein {Deinococcus radiodurans [TaxId: 1299]},73
0_d1fj2a_ c.69.1.14 (A:) Acyl protein thioesterase 1 {Human (Homo sapiens) [TaxId: 9606]},71
0_d2c53a_ c.18.1.1 (A:) automated matches {Human herpesvirus 1 [TaxId: 10298]},68
0_d2ps1a_ c.61.1.0 (A:) automated matches {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]},73
0_d2ex4a1 c.66.1.42 (A:2-224) Adrenal gland protein AD-003 (C9orf32) {Human (Homo sapiens) [TaxId: 9606]},74
0_d1jjta_ d.157.1.1 (A:) Zn metallo-beta-lactamase {Pseudomonas aeruginosa, IMP-1 [TaxId: 287]},72
0_d1epwa1 b.29.1.6 (A:862-1079) Botulinum neurotoxin {Clostridium botulinum, serotype B [TaxId: 1491]},57
0_d1auoa_ c.69.1.14 (A:) Carboxylesterase {Pseudomonas fluorescens [TaxId: 294]},73
0_d1rwta_ f.43.1.1 (A:) Chlorophyll a-b binding protein {Spinach (Spinacia oleracea) [TaxId: 3562]},73
0_d2nyva_ c.108.1.0 (A:) automated matches {Aquifex aeolicus [TaxId: 63363]},72
0_d2qgsa1 a.211.1.1 (A:1-216) Uncharacterized protein SE1688 {Staphylococcus epidermidis [TaxId: 1282]},74
0_d1dv1a3 d.142.1.2 (A:115-330) Biotin carboxylase (BC), domain 2 {Escherichia coli [TaxId: 562]},71
0_d3tuia_ f.58.1.1 (A:) automated matches {Escherichia coli K-12 [TaxId: 83333]},78
0_d2fpna1 d.129.10.1 (A:1-214) Hypothetical protein YwmB {Bacillus subtilis [TaxId: 1423]},73
0_d1l8qa2 c.37.1.20 (A:77-289) Chromosomal replication initiation factor DnaA {Aquifex aeolicus [TaxId: 63363]},76
0_d1o5oa_ c.61.1.1 (A:) Uracil PRTase, Upp {Thermotoga maritima [TaxId: 2336]},75
0_d1ppja2 d.185.1.1 (A:234-442) Cytochrome bc1 core subunit 1 {Cow (Bos taurus) [TaxId: 9913]},70
0_d3b7sa2 b.98.1.1 (A:1-208) Leukotriene A4 hydrolase N-terminal domain {Human (Homo sapiens) [TaxId: 9606]},69
0_d2uubd1 d.66.1.2 (D:2-209) Ribosomal protein S4 {Thermus thermophilus [TaxId: 274]},70
0_d3bema_ d.90.1.0 (A:) automated matches {Bacillus subtilis [TaxId: 1423]},78
0_d2fz4a1 c.37.1.19 (A:24-229) DNA repair protein RAD25 {Archaeoglobus fulgidus [TaxId: 2234]},71
0_d3mh9a_ b.125.1.0 (A:) automated matches {Mycobacterium tuberculosis [TaxId: 83332]},66
0_d2ccja_ c.37.1.0 (A:) automated matches {Staphylococcus aureus [TaxId: 1280]},78
0_d1cjxa2 d.32.1.3 (A:154-356) 4-hydroxyphenylpyruvate dioxygenase, HppD {Pseudomonas fluorescens [TaxId: 294]},70
0_d1ln1a_ d.129.3.2 (A:) Phosphatidylcholine transfer protein {Human (Homo sapiens) [TaxId: 9606]},72
0_d2p6ra3 c.37.1.19 (A:1-202) Hel308 helicase {Archaeoglobus fulgidus [TaxId: 2234]},75
0_d1r44a_ d.65.1.4 (A:) D-Ala-D-Ala dipeptidase VanX {Enterococcus faecium [TaxId: 1352]},66
0_d2c2la1 a.118.8.1 (A:24-224) STIP1 homology and U box-containing protein 1, STUB1 {Mouse (Mus musculus) [TaxId: 10090]},86
0_d1o5ha_ a.191.1.1 (A:) Hypothetical protein TM1560 {Thermotoga maritima [TaxId: 2336]},84
0_d1wc3a_ d.58.29.1 (A:) Adenylate cyclase CyaC {Spirulina platensis [TaxId: 118562]},74
0_d3a8ga_ d.149.1.1 (A:) automated matches {Rhodococcus erythropolis [TaxId: 1833]},54
0_d2dtge2 b.1.2.1 (E:593-807) Insulin receptor {Human (Homo sapiens) [TaxId: 9606]},64
0_d1t4wa_ b.2.5.2 (A:) Transcription factor CEP-1 {Nematode (Caenorhabditis elegans) [TaxId: 6239]},60
0_d2c1ia1 c.6.2.3 (A:268-463) Peptidoglycan GlcNAc deacetylase C-terminal domain {Pneumococcus (Streptococcus pneumoniae) [TaxId: 1313]},72
0_d1nxma_ b.82.1.1 (A:) dTDP-4-dehydrorhamnose 3,5-epimerase RmlC {Streptococcus suis [TaxId: 1307]},62
0_d2auaa1 d.166.1.6 (A:2-195) Hypothetical protein BC2332 {Bacillus cereus [TaxId: 1396]},60
0_d1xs1a_ b.85.4.1 (A:) Deoxycytidine triphosphate deaminase (dCTP deaminase) {Escherichia coli [TaxId: 562]},66
0_d1gkza2 d.122.1.4 (A:186-378) Branched-chain alpha-ketoacid dehydrogenase kinase (BCK) {Norway rat (Rattus norvegicus) [TaxId: 10116]},68
0_d2fxta1 d.17.4.13 (A:234-425) Translocase of inner mitochondrial membrane TIMM44 (TIM44), C-terminal domain {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]},74
0_d3byqa1 d.79.9.1 (A:2-192) Uncharacterized protein BB2672 {Bordetella bronchiseptica [TaxId: 518]},64
0_d1ulya_ a.4.5.58 (A:) Hypothetical protein PH1932 {Pyrococcus horikoshii [TaxId: 53953]},77
0_d1s8na_ c.23.1.1 (A:) Probable two-component system transcriptional regulator Rv1626 {Mycobacterium tuberculosis [TaxId: 1773]},83
0_d2jgba_ d.86.1.0 (A:) automated matches {Human (Homo sapiens) [TaxId: 9606]},73
0_d1hp1a1 d.114.1.1 (A:363-550) 5'-nucleotidase (syn. UDP-sugar hydrolase), C-terminal domain {Escherichia coli [TaxId: 562]},68
0_d2b0aa1 c.8.8.1 (A:1-186) Hypothetical protein MJ0783 {Methanococcus jannaschii [TaxId: 2190]},61
0_d1m3sa_ c.80.1.3 (A:) Hypothetical protein YckF {Bacillus subtilis [TaxId: 1423]},74
0_d2ic7a_ b.81.1.3 (A:) automated matches {Geobacillus kaustophilus [TaxId: 1462]},72
0_d1pbwa_ a.116.1.1 (A:) p85 alpha subunit RhoGAP domain {Human (Homo sapiens) [TaxId: 9606]},71
0_d1smyf3 a.177.1.1 (F:74-257) Sigma70 {Thermus thermophilus [TaxId: 274]},78
0_d1mpga1 a.96.1.3 (A:100-282) 3-Methyladenine DNA glycosylase II (gene alkA or aidA) {Escherichia coli [TaxId: 562]},72
0_d1yrea1 d.108.1.1 (A:11-193) Hypothetical protein PA3270 {Pseudomonas aeruginosa [TaxId: 287]},74
