0_d1y5ia2 c.81.1.1 (A:1-1074) Respiratory nitrate reductase 1 alpha chain {Escherichia coli [TaxId: 562]},44
0_d2ghvc1 d.318.1.1 (C:320-502) Spike protein S1 {SARS coronavirus [TaxId: 227859]},64
0_d1ozha1 c.31.1.3 (A:188-366) Catabolic acetolactate synthase {Klebsiella pneumoniae [TaxId: 573]},70
0_d1jwqa_ c.56.5.6 (A:) N-acetylmuramoyl-L-alanine amidase CwlV {Paenibacillus polymyxa [TaxId: 1406]},75
0_d1f45b_ a.26.1.1 (B:) Heterodimeric interleukin-12 alpha chain {Human (Homo sapiens) [TaxId: 9606]},63
0_d1dgwa_ b.82.1.2 (A:) Seed storage 7S protein {Jack bean (Canavalia ensiformis), canavalin/vinculin [TaxId: 3823]},71
0_d1qhxa_ c.37.1.3 (A:) Chloramphenicol phosphotransferase {Streptomyces venezuelae [TaxId: 54571]},74
0_d2giya1 b.1.1.1 (A:218-394) Alphaherpesvirus glycoprotein E {Human herpesvirus 1 [TaxId: 10298]},58
0_d2guia_ c.55.3.5 (A:) automated matches {Escherichia coli [TaxId: 562]},75
0_d2gupa2 c.55.1.10 (A:115-289) Hypothetical protein SP2142 {Pneumococcus (Streptococcus pneumoniae) [TaxId: 1313]},74
0_d1e7ua2 b.7.1.1 (A:351-524) Phoshoinositide 3-kinase (PI3K) {Pig (Sus scrofa) [TaxId: 9823]},60
0_d1vcha1 c.61.1.1 (A:2-175) Putative phosphoribosyltransferase TTHA1613 {Thermus thermophilus [TaxId: 274]},69
0_d1wmxa_ b.18.1.24 (A:) Endoglucanase CelJ {Clostridium thermocellum [TaxId: 1515]},59
0_d3d37a1 b.106.1.1 (A:6-178) Baseplate protein gpP {Neisseria meningitidis [TaxId: 487]},66
0_d1hfua2 b.6.1.3 (A:132-303) Laccase {Inky cap fungus (Coprinus cinereus) [TaxId: 5346]},66
0_d1q59a_ f.1.4.1 (A:) Early antigen protein R {Epstein-Barr virus [TaxId: 10376]},70
0_d3bwza_ b.2.2.2 (A:) Cellulosomal scaffoldin adaptor protein B, ScaB {Acetivibrio cellulolyticus [TaxId: 35830]},60
0_d3eg7a_ d.108.1.0 (A:) automated matches {Vibrio cholerae [TaxId: 666]},76
0_d1ez4a2 d.162.1.1 (A:163-334) Lactate dehydrogenase {Lactobacillus pentosus [TaxId: 1589]},75
0_d1ow1a_ b.131.1.3 (A:) SMART/HDAC1 associated repressor protein, SHARP {Human (Homo sapiens) [TaxId: 9606]},58
0_d2j9la1 d.37.1.1 (A:578-746) Chloride channel protein 5, ClC-5 {Human (Homo sapiens) [TaxId: 9606]},64
0_d1xhca1 c.3.1.5 (A:1-103,A:226-289) NADH oxidase /nitrite reductase {Pyrococcus furiosus [TaxId: 2261]},75
0_d1s16a1 d.14.1.3 (A:1217-1383) Topoisomerase IV subunit B {Escherichia coli [TaxId: 562]},73
0_d2chca1 d.17.4.25 (A:1-167) Uncharacterized protein Rv3472 {Mycobacterium tuberculosis [TaxId: 1773]},76
0_d2f2la_ d.118.1.0 (A:) automated matches {Fruit fly (Drosophila melanogaster) [TaxId: 7227]},68
0_d1jroa4 d.145.1.3 (A:179-345) Xanthine dehydrogenase chain A, domain 3 {Rhodobacter capsulatus [TaxId: 1061]},71
0_d3iwta_ c.57.1.0 (A:) automated matches {Sulfolobus tokodaii [TaxId: 111955]},75
0_d1k94a_ a.39.1.8 (A:) Grancalcin {Human (Homo sapiens) [TaxId: 9606]},74
0_d1rl4a_ d.167.1.1 (A:) Peptide deformylase {Malaria parasite (Plasmodium falciparum) [TaxId: 5833]},72
0_d2ag4a_ b.95.1.1 (A:) Ganglioside M2 (gm2) activator {Human (Homo sapiens) [TaxId: 9606]},68
0_d3lmba_ d.38.1.0 (A:) automated matches {Chlorobaculum tepidum [TaxId: 194439]},71
0_d1nm3a2 c.47.1.10 (A:3-165) N-terminal, Prx domain of Hybrid-Prx5 {Haemophilus influenzae [TaxId: 727]},71
0_d2b1xa1 b.33.1.2 (A:1-162) Naphthalene 1,2-dioxygenase alpha subunit, N-domain {Rhodococcus sp. ncimb12038 [TaxId: 92694]},71
0_d3cu3a1 d.17.4.28 (A:9-170) Uncharacterized protein NpunR1993 {Nostoc punctiforme [TaxId: 272131]},77
0_d1xl4a1 b.1.18.16 (A:139-299) Inward rectifier potassium channel kirbac3.1 {Magnetospirillum magnetotacticum [TaxId: 188]},74
0_d2cx4a_ c.47.1.10 (A:) Bacterioferritin comigratory protein {Aeropyrum pernix [TaxId: 56636]},76
0_d2fsja1 c.55.1.12 (A:165-325) Hypothetical protein Ta0583 {Thermoplasma acidophilum [TaxId: 2303]},76
0_d1alla_ a.1.1.3 (A:) Allophycocyanin alpha subunit {Spirulina platensis [TaxId: 118562]},75
0_d2bzva_ b.21.1.0 (A:) automated matches {Human adenovirus type 41 [TaxId: 10524]},53
0_d1ja1a3 c.25.1.4 (A:519-678) NADPH-cytochrome p450 reductase {Norway rat (Rattus norvegicus) [TaxId: 10116]},77
0_d1wp0a1 c.47.1.10 (A:138-297) Thioredoxin-like protein Sco1 (YpmQ), soluble domain {Human (Homo sapiens) [TaxId: 9606]},74
0_d1ybea2 d.41.2.2 (A:8-167) Nicotinate phosphoribosyltransferase, N-terminal domain {Agrobacterium tumefaciens [TaxId: 358]},69
0_d1a17a_ a.118.8.1 (A:) Protein phosphatase 5 {Human (Homo sapiens) [TaxId: 9606]},89
0_d1f3va_ d.58.22.1 (A:) TRADD, N-terminal domain {Human (Homo sapiens) [TaxId: 9606]},65
0_d1omwa1 a.91.1.1 (A:29-185) G-protein coupled receptor kinase 2, N-terminal domain {Cow (Bos taurus) [TaxId: 9913]},70
0_d1ohea1 c.45.1.1 (A:42-198) Proline directed phosphatase CDC14b2 {Human (Homo sapiens) [TaxId: 9606]},71
0_d1vmda_ c.24.1.2 (A:) Methylglyoxal synthase, MgsA {Thermotoga maritima [TaxId: 2336]},77
0_d1ys5a1 f.4.1.3 (A:2-156) Lipoprotein GNA1870 immunodominant domain {Neisseria meningitidis [TaxId: 487]},61
0_d1ulia1 b.33.1.2 (A:17-170) Biphenyl dioxygenase large subunit BphA1, N-terminal domain {Rhodococcus sp. RHA1 [TaxId: 101510]},71
0_d1kzyc1 c.15.1.4 (C:1714-1866) 53BP1 {Human (Homo sapiens) [TaxId: 9606]},61
0_d1sh8a_ d.38.1.5 (A:) Hypothetical protein PA5026 {Pseudomonas aeruginosa [TaxId: 287]},73
0_d1ku9a_ a.4.5.36 (A:) DNA-binding protein Mj223 {Methanococcus jannaschii [TaxId: 2190]},87
0_d2fug34 d.58.1.5 (3:96-246) NADH-quinone oxidoreductase chain 3, Nqo3, domain 2 {Thermus thermophilus [TaxId: 274]},62
0_d1gmea_ b.15.1.1 (A:) Small heat shock protein {Wheat (Triticum aestivum) [TaxId: 4565]},71
0_d1ji6a1 b.18.1.3 (A:503-652) delta-Endotoxin, C-terminal domain {Bacillus thuringiensis, CRY3bb1 [TaxId: 1428]},54
0_d1ml4a1 c.78.1.1 (A:2-151) Aspartate carbamoyltransferase catalytic subunit {Pyrococcus abyssi [TaxId: 29292]},74
0_d1yrva1 d.20.1.1 (A:1-148) Ubiquitin conjugating enzyme, UBC {Human (Homo sapiens), E2 U [TaxId: 9606]},69
0_d2vmha_ b.18.1.33 (A:) automated matches {Clostridium perfringens [TaxId: 1502]},63
0_d1w1ha_ b.55.1.1 (A:) 3-phosphoinositide dependent protein kinase-1 {Human (Homo sapiens) [TaxId: 9606]},64
0_d1f1ua1 d.32.1.3 (A:2-147) Homoprotocatechuate 2,3-dioxygenase {Arthrobacter globiformis [TaxId: 1665]},69
0_d1efub2 d.43.1.1 (B:140-282) Elongation factor Ts (EF-Ts), dimerisation domain {Escherichia coli [TaxId: 562]},77
0_d1k3ya1 a.45.1.1 (A:81-222) Class alpha GST {Human (Homo sapiens), (a1-1) [TaxId: 9606]},78
0_d1ki1b2 b.55.1.1 (B:1439-1580) GEF of intersectin {Human (Homo sapiens) [TaxId: 9606]},67
0_d2wcja_ a.39.2.0 (A:) automated matches {Silkworm (Bombyx mori) [TaxId: 7091]},74
0_d1xa6a2 d.93.1.1 (A:21-161) Beta-chimaerin, N-terminal domain {Human (Homo sapiens) [TaxId: 9606]},61
0_d3pmga4 d.129.2.1 (A:421-561) Phosphoglucomutase {Rabbit (Oryctolagus cuniculus) [TaxId: 9986]},73
0_d1sqga1 a.79.1.3 (A:5-144) Ribosomal RNA small subunit methyltransferase B, RsmB (Sun, Fmu/Fmv), N-terminal domain {Escherichia coli [TaxId: 562]},79
0_d1rj8a_ b.22.1.1 (A:) Ectodysplasin A, Eda-a1 {Human (Homo sapiens) [TaxId: 9606]},64
0_d1eqfa1 a.29.2.1 (A:1359-1497) TAFII250 double bromodomain module {Human (Homo sapiens) [TaxId: 9606]},76
0_d1qhqa_ b.6.1.1 (A:) Auracyanin {Chloroflexus aurantiacus [TaxId: 1108]},69
0_d1sgoa_ d.82.3.1 (A:) Hypothetical protein c14orf129, hspc210 {Human (Homo sapiens) [TaxId: 9606]},69
0_d2vkva2 a.121.1.1 (A:68-205) Tetracyclin repressor (Tet-repressor, TetR) {Escherichia coli [TaxId: 562]},83
0_d2bcma_ b.2.3.0 (A:) automated matches {Escherichia coli [TaxId: 562]},62
0_d5nula_ c.23.5.1 (A:) Flavodoxin {Clostridium beijerinckii [TaxId: 1520]},73
0_d3ipra_ c.54.1.0 (A:) automated matches {Enterococcus faecalis [TaxId: 1351]},77
0_d2f7fa2 d.41.2.1 (A:4-140) Putative nicotinate phosphoribosyltransferase EF2626 {Enterococcus faecalis [TaxId: 1351]},74
0_d1iuka_ c.2.1.8 (A:) Hypothetical protein TT1466 {Thermus thermophilus [TaxId: 274]},77
0_d2bmfa1 c.37.1.14 (A:483-618) Dengue virus helicase {Dengue virus type 2 [TaxId: 11060]},63
0_d2pbea2 d.218.1.13 (A:1-135) Aminoglycoside 6-adenylyltransferase AadK {Bacillus subtilis [TaxId: 1423]},69
0_d2a9ua1 a.118.23.1 (A:6-139) Ubiquitin carboxyl-terminal hydrolase 8, USH8 {Human (Homo sapiens) [TaxId: 9606]},80
0_d1w9sa_ b.18.1.10 (A:) Hypothetical protein BH0236 {Bacillus halodurans [TaxId: 86665]},67
0_d1eova1 b.40.4.1 (A:71-204) Aspartyl-tRNA synthetase (AspRS) {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]},65
0_d1q79a3 d.58.16.1 (A:365-498) Poly(A) polymerase, PAP, C-terminal domain {Cow (Bos taurus) [TaxId: 9913]},72
0_d2hqya2 d.108.1.4 (A:1-134) Hypothetical protein BT3689 {Bacteroides thetaiotaomicron [TaxId: 818]},72
0_d1r2za2 b.113.1.1 (A:2-134) DNA repair protein MutM (Fpg) {Bacillus stearothermophilus [TaxId: 1422]},72
0_d1j5pa4 c.2.1.3 (A:-1-108,A:220-241) Hypothetical protein TM1643 {Thermotoga maritima [TaxId: 2336]},74
0_d1kbla2 c.8.1.1 (A:377-509) Pyruvate phosphate dikinase, central domain {Clostridium symbiosum [TaxId: 1512]},68
0_d1njka_ d.38.1.1 (A:) Hypothetical protein YbaW {Escherichia coli [TaxId: 562]},79
0_d1h72c2 d.58.26.1 (C:168-300) Homoserine kinase {Methanococcus jannaschii [TaxId: 2190]},78
0_d1boua_ a.88.1.1 (A:) LigA subunit of an aromatic-ring-opening dioxygenase LigAB {Sphingomonas paucimobilis, formerly Pseudomonas paucimobilis [TaxId: 13689]},76
0_d2g7ga2 a.121.1.1 (A:74-205) Putative transcriptional regulator Rha04620 {Rhodococcus sp. RHA1 [TaxId: 101510]},78
0_d1wf6a_ c.15.1.5 (A:) DNA topoisomerase II binding protein 1, TopBP1 {Human (Homo sapiens) [TaxId: 9606]},63
0_d2hy5b1 c.114.1.1 (B:205-336) Intracellular sulfur oxidation protein DsrF {Chromatium vinosum [TaxId: 1049]},72
0_d2lisa_ a.19.1.1 (A:) Lysin {Red abalone (Haliotis rufescens) [TaxId: 6454]},65
0_d1scfa_ a.26.1.2 (A:) Stem cell factor, SCF {Human (Homo sapiens) [TaxId: 9606]},58
0_d2a0aa1 b.60.1.2 (A:1-131) Der f 13 allergen {House dust mite (Dermatophagoides farinae) [TaxId: 6954]},77
0_d3c9ga_ d.77.1.0 (A:) automated matches {Archaeoglobus fulgidus [TaxId: 224325]},69
0_d2fupa1 a.47.5.1 (A:1-130) Hypothetical protein PA3352 {Pseudomonas aeruginosa [TaxId: 287]},87
0_d1jf8a_ c.44.1.1 (A:) Arsenate reductase ArsC {Staphylococcus aureus [TaxId: 1280]},77
0_d1ixla_ d.38.1.5 (A:) Hypothetical protein PH1136 {Pyrococcus horikoshii [TaxId: 53953]},71
0_d2q78a1 d.38.1.7 (A:1-130) Uncharacterized protein TM0581 {Thermotoga maritima [TaxId: 2336]},74
0_d1lbua2 d.65.1.1 (A:84-213) Zn2+ DD-carboxypeptidase C-terminal catalytic domain {Streptomyces albus G [TaxId: 1962]},69
0_d1jyoa_ d.198.1.1 (A:) Virulence effector SptP secretion chaperone SicP {Salmonella typhimurium [TaxId: 90371]},75
0_d1ycsb1 d.211.1.1 (B:327-456) 53BP2 {Human (Homo sapiens) [TaxId: 9606]},80
0_d2cbia1 a.246.1.1 (A:496-624) Hyaluronidase, post-catalytic domain 3 {Clostridium perfringens [TaxId: 1502]},81
0_d2xcea_ b.85.4.0 (A:) automated matches {Bacillus subtilis [TaxId: 1423]},73
0_d1vm6a3 c.2.1.3 (A:1-96,A:183-214) Dihydrodipicolinate reductase {Thermotoga maritima [TaxId: 2336]},71
0_d1zbxb1 d.339.1.1 (B:485-613) Regulatory protein SIR1 {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]},62
0_d1i5na_ a.24.10.3 (A:) Chemotaxis protein CheA P1 domain {Salmonella typhimurium [TaxId: 90371]},83
0_d2gkma_ a.1.1.1 (A:) Protozoan/bacterial hemoglobin {Mycobacterium tuberculosis, HbN [TaxId: 1773]},74
0_d1b9ma1 a.4.5.8 (A:-1-126) N-terminal domain of molybdate-dependent transcriptional regulator ModE {Escherichia coli [TaxId: 562]},78
0_d1riea_ b.33.1.1 (A:) ISP subunit of the mitochondrial cytochrome bc1-complex, water-soluble domain {Cow (Bos taurus) [TaxId: 9913]},68
0_d1w7ca2 d.17.2.1 (A:43-169) Lysyl oxidase PplO, domains 1 and 2 {Yeast (Pichia pastoris) [TaxId: 4922]},62
0_d1qy9a1 d.21.1.2 (A:3-129) Hypothetical protein YddE {Escherichia coli [TaxId: 562]},73
0_d1wifa_ b.36.1.1 (A:) hypothetical PDZ domain containing protein Uqcrc2 (4930408O21Rik) {Mouse (Mus musculus) [TaxId: 10090]},68
0_d2nrha2 c.55.1.13 (A:83-208) Type III pantothenate kinase, CoaX {Campylobacter jejuni [TaxId: 197]},75
0_d2egja_ d.38.1.0 (A:) automated matches {Aquifex aeolicus [TaxId: 63363]},79
0_d2uubm1 a.156.1.1 (M:2-126) Ribosomal protein S13 {Thermus thermophilus [TaxId: 274]},73
0_d2dtge3 b.1.2.1 (E:468-592) Insulin receptor {Human (Homo sapiens) [TaxId: 9606]},65
0_d1zsqa1 b.55.1.8 (A:74-198) Myotubularin-related protein 2, N-terminal domain {Human (Homo sapiens) [TaxId: 9606]},67
0_d1a4ia2 c.58.1.2 (A:2-126) Tetrahydrofolate dehydrogenase/cyclohydrolase {Human (Homo sapiens) [TaxId: 9606]},79
0_d1zpsa1 b.168.1.1 (A:8-131) Phosphoribosyl-AMP cyclohydrolase HisI {Methanobacterium thermoautotrophicum [TaxId: 145262]},69
0_d1j56a_ c.23.1.1 (A:) NTRC receiver domain {Salmonella typhimurium [TaxId: 90371]},83
0_d2cnza_ b.2.3.2 (A:) automated matches {Salmonella typhimurium [TaxId: 90371]},58
0_d2fyga1 g.86.1.1 (A:6-128) Nonstructural protein 10, NSP10 {SARS coronavirus [TaxId: 227859]},47
0_d3mw6a_ a.136.1.1 (A:) Hypothetical protein NMB1681 {Neisseria meningitidis [TaxId: 487]},78
0_d3ktoa_ c.23.1.0 (A:) automated matches {Pseudoalteromonas atlantica [TaxId: 342610]},77
0_d2q4qa_ c.103.1.1 (A:) Hypothetical protein PTD015 (C11orf67) {Human (Homo sapiens) [TaxId: 9606]},71
0_d2gl5a2 d.54.1.1 (A:1-122) Putative dehydratase protein STM2273 {Salmonella typhimurium [TaxId: 90371]},69
0_d1es6a2 b.31.1.1 (A:201-321) EV matrix protein {Ebola virus [TaxId: 205488]},53
0_d2ogfa_ d.316.1.0 (A:) automated matches {Methanocaldococcus jannaschii [TaxId: 2190]},59
0_d1jpya_ g.17.1.6 (A:) Interleukin 17F, IL-17F {Human (Homo sapiens) [TaxId: 9606]},66
0_d1wjxa_ b.111.1.1 (A:) Small protein B (SmpB) {Thermus thermophilus [TaxId: 274]},76
0_d1pbja3 d.37.1.1 (A:2-121) Hypothetical protein MTH1622 {Methanobacterium thermoautotrophicum [TaxId: 145262]},80
0_d2if5a_ d.42.1.0 (A:) automated matches {Human (Homo sapiens) [TaxId: 9606]},81
0_d1l0wa2 d.74.4.1 (A:295-414) Prokaryotic AspRS, insert domain {Thermus thermophilus, AspRS-1 [TaxId: 274]},67
0_d1jiha1 d.240.1.1 (A:390-509) DNA polymerase eta {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]},73
0_d2i52a1 d.316.1.1 (A:1-120) Hypothetical protein PTO0218 {Picrophilus torridus [TaxId: 82076]},57
0_d1v6ba_ b.36.1.1 (A:) Harmonin {Mouse (Mus musculus) [TaxId: 10090]},67
0_d1jvaa2 d.95.2.2 (A:464-581) VMA1-derived endonuclease (VDE) PI-SceI {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]},55
0_d1f7la_ d.150.1.2 (A:) Holo-(acyl carrier protein) synthase ACPS {Bacillus subtilis [TaxId: 1423]},72
0_d2hw4a1 d.322.1.1 (A:5-122) Phosphohistidine phosphatase 1, PHP14 {Human (Homo sapiens) [TaxId: 9606]},70
0_d1wfoa1 b.1.2.1 (A:8-124) Sidekick 2 {Human (Homo sapiens) [TaxId: 9606]},74
0_d1v5ua_ b.55.1.1 (A:) SET binding factor 1, Sbf1 {Mouse (Mus musculus) [TaxId: 10090]},67
0_d1x7fa1 b.62.1.2 (A:245-361) Outer surface protein, C-terminal domain {Bacillus cereus [TaxId: 1396]},47
0_d1pv9a1 c.55.2.1 (A:8-124) Aminopeptidase P {Pyrococcus furiosus [TaxId: 2261]},74
0_d1jvaa3 d.95.2.2 (A:582-698) VMA1-derived endonuclease (VDE) PI-SceI {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]},72
0_d2i10a2 a.121.1.1 (A:79-194) Putative transcriptional regulator RHA1_ro09068 {Rhodococcus sp. [TaxId: 1831]},77
0_d1y81a1 c.2.1.8 (A:6-121) Hypothetical protein PF0725 {Pyrococcus furiosus [TaxId: 2261]},74
0_d1h99a1 a.142.1.1 (A:54-168) Transcriptional antiterminator LicT {Bacillus subtilis [TaxId: 1423]},76
0_d3q20a_ a.280.1.0 (A:) automated matches {Thermosynechococcus elongatus [TaxId: 197221]},71
0_d1xoda1 b.55.1.4 (A:10-123) Sprouty-related, EVH1 domain-containing protein 1, Spred-1 {Western clawed frog (Xenopus tropicalis) [TaxId: 8364]},75
0_d1zc6a1 c.55.1.5 (A:8-121) Probable N-acetylglucosamine kinase CV2896 {Chromobacterium violaceum [TaxId: 536]},71
0_d1xnea_ b.122.1.6 (A:) Hypothetical protein PF0470 {Pyrococcus furiosus [TaxId: 2261]},68
0_d1cg2a2 d.58.19.1 (A:214-326) Carboxypeptidase G2 {Pseudomonas sp., strain rs-16 [TaxId: 306]},74
0_d1yq2a1 b.1.4.1 (A:610-721) beta-Galactosidase, domains 2 and 4 {Arthrobacter sp. c2-2 [TaxId: 192168]},65
0_d1edha2 b.1.6.1 (A:102-213) E-cadherin (epithelial) {Mouse (Mus musculus) [TaxId: 10090]},72
0_d2gria1 d.15.14.1 (A:1-112) Nsp3 {SARS coronavirus [TaxId: 227859]},49
0_d3ff7c_ d.169.1.0 (C:) automated matches {Human (Homo sapiens) [TaxId: 9606]},73
0_d3bvua1 a.8.3.1 (A:412-522) Golgi alpha-mannosidase II {Fruit fly (Drosophila melanogaster) [TaxId: 7227]},72
0_d1nyca_ b.61.2.2 (A:) Staphostatin B (SspC) {Staphylococcus aureus [TaxId: 1280]},56
0_d1r4xa2 d.105.1.2 (A:763-873) Coatomer gamma subunit, C-terminal subdomain {Human (Homo sapiens) [TaxId: 9606]},69
0_d1u5pa1 a.7.1.1 (A:1662-1771) Spectrin alpha chain {Chicken (Gallus gallus) [TaxId: 9031]},88
0_d1prtb1 b.40.2.1 (B:90-199) Pertussis toxin S2/S3 subunits, C-terminal domain {Bordetella pertussis [TaxId: 520]},52
0_d1hcnb_ g.17.1.4 (B:) Gonadotropin B chain {Human (Homo sapiens) [TaxId: 9606]},70
0_d2nqda_ b.1.26.1 (A:) Chagasin {Trypanosoma cruzi [TaxId: 5693]},71
0_d2qqma3 b.23.1.1 (A:156-263) Mannose-binding protein associated serine protease 2, MASP2 {Human (Homo sapiens) [TaxId: 9606]},67
