0_d1y5ia2 c.81.1.1 (A:1-1074) Respiratory nitrate reductase 1 alpha chain {Escherichia coli [TaxId: 562]},44
0_d2jo6a1 b.33.1.3 (A:1-108) NADH-nitrite reductase small subunit NirD {Escherichia coli [TaxId: 562]},70
0_d1l3wa5 b.1.6.1 (A:434-540) C-cadherin ectodomain {African clawed frog (Xenopus laevis) [TaxId: 8355]},70
0_d1rq2a2 d.79.2.1 (A:206-312) Cell-division protein FtsZ {Mycobacterium tuberculosis [TaxId: 1773]},74
0_d1y6kr2 b.1.2.1 (R:101-206) Interleukin-10 receptor 1, IL-10R1 {Human (Homo sapiens) [TaxId: 9606]},70
0_d1a1xa_ b.63.1.1 (A:) p13-MTCP1 {Human (Homo sapiens) [TaxId: 9606]},63
0_d1xdpa1 a.7.15.1 (A:2-106) Polyphosphate kinase, PPK {Escherichia coli [TaxId: 562]},87
0_d1v70a_ b.82.1.9 (A:) Hypothetical protein TTHA0104 {Thermus thermophilus [TaxId: 274]},71
0_d2fcia1 d.93.1.1 (A:1-105) Phospholipase C-gamma-1 {Cow (Bos taurus) [TaxId: 9913]},69
0_d1lxja_ d.58.48.1 (A:) Hypothetical protein YB1001C {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]},83
0_d1j5pa3 d.81.1.3 (A:109-211) Hypothetical protein TM1643 {Thermotoga maritima [TaxId: 2336]},70
0_d1i3za_ d.93.1.1 (A:) Ews/fli1 activated transcript 2, Eat2 {Mouse (Mus musculus) [TaxId: 10090]},69
0_d1b79a_ a.81.1.1 (A:) N-terminal domain of DnaB helicase {Escherichia coli [TaxId: 562]},77
0_d2b0ja1 a.100.1.11 (A:243-344) 5,10-methenyltetrahydromethanopterin hydrogenase, HMD {Methanocaldococcus jannaschii [TaxId: 2190]},75
0_d1mjuh2 b.1.1.2 (H:114-230) Immunoglobulin heavy chain gamma constant domain 1, CH1-gamma {Mouse (Mus musculus) [TaxId: 10090]},70
0_d1rzfl2 b.1.1.2 (L:109-210) Immunoglobulin light chain lambda constant domain, CL-lambda {Human (Homo sapiens) [TaxId: 9606]},77
0_d2bz7a_ b.6.1.1 (A:) Plastocyanin {Dryopteris crassirhizoma [TaxId: 97234]},66
0_d1a8ya2 c.47.1.3 (A:127-228) Calsequestrin {Rabbit (Oryctolagus cuniculus) [TaxId: 9986]},70
0_d3ge3e_ d.137.1.1 (E:) Toluene-4-monooxygenase catalytic effector protein {Pseudomonas mendocina [TaxId: 300]},65
0_d1yt3a1 a.60.8.3 (A:194-294) Ribonuclease D {Escherichia coli [TaxId: 562]},75
0_d2blna1 b.46.1.1 (A:204-304) Polymyxin resistance protein ArnA, domain 2 {Escherichia coli [TaxId: 562]},70
0_d1puca_ d.97.1.1 (A:) suc1 {Fission yeast (Schizosaccharomyces pombe) [TaxId: 4896]},75
0_d1ka8a_ a.4.5.20 (A:) P4 origin-binding domain {Bacteriophage P4 [TaxId: 10680]},63
0_d1t0fa1 a.4.5.27 (A:169-268) TnsA endonuclease, C-terminal domain {Escherichia coli [TaxId: 562]},66
0_d1rf8b_ a.210.1.1 (B:) Eukaryotic initiation factor 4f subunit eIF4g, eIF4e-binding domain {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]},60
0_d2gysa4 b.1.2.1 (A:317-416) Common beta-chain in the GM-CSF, IL-3 and IL-5 receptors {Human (Homo sapiens) [TaxId: 9606]},70
0_d1f2ri_ d.15.2.1 (I:) Inhibitor of caspase-activated DNase (ICAD), DFF45, N-terminal domain {Mouse (Mus musculus) [TaxId: 10090]},67
0_d1gm5a1 a.24.21.1 (A:7-105) RecG, N-terminal domain {Thermotoga maritima [TaxId: 2336]},73
0_d1sxje1 a.80.1.1 (E:256-354) Replication factor C5 {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]},84
0_d2gysa3 b.1.2.1 (A:218-316) Common beta-chain in the GM-CSF, IL-3 and IL-5 receptors {Human (Homo sapiens) [TaxId: 9606]},66
0_d3cs0a1 b.36.1.4 (A:260-358) Protease Do (DegP, HtrA), C-terminal domains {Escherichia coli [TaxId: 562]},69
0_d1y9qa2 b.82.1.15 (A:83-181) Probable transcriptional regulator VC1968, C-terminal domain {Vibrio cholerae [TaxId: 666]},71
0_d2aiba1 a.134.1.1 (A:1-98) beta-cinnamomin {Fungus (Phytophthora cinnamomi) [TaxId: 4785]},72
0_d1p2fa1 a.4.6.1 (A:121-217) Response regulator DrrB {Thermotoga maritima [TaxId: 2336]},75
0_d2es9a1 a.247.1.1 (A:11-107) Hypothetical protein YoaC {Salmonella typhimurium [TaxId: 90371]},69
0_d3dara1 b.1.1.4 (A:153-249) Fibroblast growth factor receptor, FGFR {Human (Homo sapiens), FGFR2a [TaxId: 9606]},70
0_d1s98a_ b.124.1.1 (A:) Fe-S scaffold protein IscA (YfhF) {Escherichia coli [TaxId: 562]},77
0_d1whya_ d.58.7.1 (A:) Putative RNA-binding protein 15B, Rbm15b {Mouse (Mus musculus) [TaxId: 10090]},69
0_d2k5qa1 b.40.13.1 (A:2-97) Uncharacterized protein BC4932 {Bacillus cereus [TaxId: 1396]},69
0_d3dl3a1 b.82.2.13 (A:5-100) Tellurite resistance protein B, TehB {Vibrio fischeri [TaxId: 668]},70
0_d1vk3a4 d.139.1.1 (A:508-603) Phosphoribosylformylglycinamidine synthase II, domains 2 and 4 {Thermotoga maritima [TaxId: 2336]},61
0_d1n7ea_ b.36.1.1 (A:) Glutamate receptor-interacting protein 1, GRIP1 {Norway rat (Rattus norvegicus) [TaxId: 10116]},68
0_d1qe0a1 c.51.1.1 (A:326-420) Histidyl-tRNA synthetase (HisRS), C-terminal domain {Staphylococcus aureus [TaxId: 1280]},79
0_d1oaca2 d.17.2.1 (A:91-185) Copper amine oxidase, domains 1 and 2 {Escherichia coli [TaxId: 562]},75
0_d2xcmc_ b.15.1.0 (C:) automated matches {Thale cress (Arabidopsis thaliana) [TaxId: 3702]},76
0_d1kzla1 b.43.4.3 (A:1-92) Riboflavin synthase {Fission yeast (Schizosaccharomyces pombe) [TaxId: 4896]},71
0_d3bzka1 a.60.2.6 (A:474-563) Transcriptional accessory factor Tex {Pseudomonas aeruginosa [TaxId: 287]},70
0_d1g8qa_ a.135.1.1 (A:) CD81 extracellular domain {Human (Homo sapiens) [TaxId: 9606]},69
0_d1x44a1 b.1.1.4 (A:8-97) Myosin-binding protein C, slow-type {Human (Homo sapiens) [TaxId: 9606]},77
0_d1e43a1 b.71.1.1 (A:394-483) Bacterial alpha-Amylase {Bacillus licheniformis [TaxId: 1402]},68
0_d2ctfa1 d.51.1.1 (A:7-96) Vigilin {Human (Homo sapiens) [TaxId: 9606]},76
0_d2cqia1 d.58.7.1 (A:1-90) Nucleolysin TIAR {Human (Homo sapiens) [TaxId: 9606]},72
0_d1coja1 a.2.11.1 (A:2-90) Fe superoxide dismutase (FeSOD) {Aquifex pyrophilus [TaxId: 2714]},71
0_d1zara1 a.4.5.56 (A:2-90) Rio2 serine protein kinase N-terminal domain {Archaeoglobus fulgidus [TaxId: 2234]},81
0_d1cvja2 d.58.7.1 (A:91-179) Poly(A)-binding protein {Human (Homo sapiens) [TaxId: 9606]},72
0_d1vzia1 b.1.13.1 (A:38-125) Desulfoferrodoxin C-terminal domain {Desulfoarculus baarsii (Desulfovibrio baarsii) [TaxId: 887]},67
0_d1npsa_ b.11.1.1 (A:) Protein S {Myxococcus xanthus [TaxId: 34]},68
0_d1wmia1 d.298.1.2 (A:1-88) Hypothetical protein PHS013 {Pyrococcus horikoshii [TaxId: 53953]},76
0_d1m62a_ a.7.7.1 (A:) Silencer of death domains, Sodd (Bag4) {Human (Homo sapiens) [TaxId: 9606]},84
0_d1y6xa1 a.204.1.4 (A:7-93) Phosphoribosyl-ATP pyrophosphatase HisE {Mycobacterium tuberculosis [TaxId: 1773]},83
0_d1x3aa1 a.240.1.1 (A:8-94) Synapse associated protein 1, SYAP1 {Human (Homo sapiens) [TaxId: 9606]},68
0_d2oaia1 d.145.1.4 (A:5-91) Hemolysin TlyC {Xylella fastidiosa [TaxId: 2371]},76
0_d2lefa_ a.21.1.1 (A:) Lymphoid enhancer-binding factor, LEF1 {Mouse (Mus musculus) [TaxId: 10090]},86
0_d2cg4a2 d.58.4.2 (A:67-152) Regulatory protein AsnC {Escherichia coli [TaxId: 562]},77
0_d3ctaa1 a.4.5.28 (A:5-89) Ta1064 (RFK), N-terminal domain {Thermoplasma acidophilum [TaxId: 2303]},84
0_d1hfel2 d.58.1.5 (L:2-86) Fe-only hydrogenase larger subunit, N-domain {Desulfovibrio desulfuricans [TaxId: 876]},62
0_d1wffa_ g.80.1.1 (A:) ANUBL1 (AN1, ubiquitin-like, homolog) {Mouse (Mus musculus) [TaxId: 10090]},71
0_d1yqba1 d.15.1.1 (A:15-98) Ubiquilin-3 {Human (Homo sapiens) [TaxId: 9606]},76
0_d1sc6a3 d.58.18.1 (A:327-410) Phosphoglycerate dehydrogenase, regulatory (C-terminal) domain {Escherichia coli [TaxId: 562]},76
0_d1wiha_ d.67.3.1 (A:) Ribosome recycling factor, RRF {Mouse (Mus musculus), mitochondrial [TaxId: 10090]},74
0_d3ag3g_ f.23.2.1 (G:) Mitochondrial cytochrome c oxidase subunit VIa {Cow (Bos taurus) [TaxId: 9913]},70
0_d1uvqa2 d.19.1.1 (A:2-84) Class II MHC alpha chain, N-terminal domain {Human (Homo sapiens), HLA-DQ6 [TaxId: 9606]},72
0_d2v8qb1 d.353.1.1 (B:190-272) 5'-AMP-activated protein kinase subunit beta-2 {Human (Homo sapiens) [TaxId: 9606]},45
0_d3a38a_ g.35.1.1 (A:) HIPIP (high potential iron protein) {Thermochromatium tepidum [TaxId: 1050]},65
0_d2zcwa1 a.4.5.4 (A:117-198) Transcriptional regulator TTHA1359, C-terminal domain {Thermus thermophilus [TaxId: 274]},78
0_d2o3la1 a.69.4.1 (A:14-95) Hypothetical protein BCE3448 {Bacillus cereus [TaxId: 1396]},79
0_d2rcfa1 b.40.15.1 (A:1-82) Carboxysome shell protein {Thiobacillus neapolitanus [TaxId: 927]},72
0_d1vlya1 b.44.2.1 (A:244-325) Hypothetical protein YgfZ, C-terminal domain {Escherichia coli [TaxId: 562]},66
0_d2nrha1 c.55.1.13 (A:1-82) Type III pantothenate kinase, CoaX {Campylobacter jejuni [TaxId: 197]},73
0_d1urfa_ a.2.6.1 (A:) Protein kinase c-like 1, pkn/prk1 {Human (Homo sapiens) [TaxId: 9606]},86
0_d1sfea2 c.55.7.1 (A:12-92) Ada DNA repair protein {Escherichia coli [TaxId: 562]},74
0_d2b2ya1 b.34.13.2 (A:108-187) ATP-dependent helicase CHD1 (Chromo domain protein 1) {Human (Homo sapiens) [TaxId: 9606]},77
0_d1ttna1 d.15.1.1 (A:21-100) Dendritic cell-derived ubiquitin-like protein {Human (Homo sapiens) [TaxId: 9606]},77
0_d1kqka_ d.58.17.1 (A:) Potential copper-translocating P-type ATPase CopA (YvgX) {Bacillus subtilis [TaxId: 1423]},74
0_d1b24a2 d.95.2.1 (A:100-179) DNA endonuclease I-dmoI {Desulfurococcus mobilis [TaxId: 2274]},75
0_d1x6oa2 b.40.4.5 (A:87-165) C-terminal domain of eukaryotic initiation translation factor 5a (eIF5a) {Leishmania infantum [TaxId: 5671]},61
0_d1grja2 d.26.1.2 (A:80-158) GreA transcript cleavage factor, C-terminal domain {Escherichia coli [TaxId: 562]},75
0_d1gksa_ a.3.1.1 (A:) Cytochrome c551 {Methylophilus methylotrophus, strain w3a1 [TaxId: 17]},63
0_d1pbya3 b.1.18.14 (A:274-351) Quinohemoprotein amine dehydrogenase A chain, domains 4 and 5 {Paracoccus denitrificans [TaxId: 266]},70
0_d1ygya3 d.58.18.1 (A:452-529) Phosphoglycerate dehydrogenase, regulatory (C-terminal) domain {Mycobacterium tuberculosis [TaxId: 1773]},79
0_d1wewa_ g.50.1.2 (A:) Sumoylation ligase E3, SIZ1 {Thale cress (Arabidopsis thaliana) [TaxId: 3702]},66
0_d1z0pa1 a.2.18.1 (A:1-77) Hypothetical protein SPy1572 {Streptococcus pyogenes [TaxId: 1314]},82
0_d1t8ka_ a.28.1.1 (A:) Acyl carrier protein {Escherichia coli [TaxId: 562]},81
0_d1eo0a_ a.48.3.1 (A:) Transcription elongation factor TFIIS N-domain {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]},83
0_d1tu7a2 c.47.1.5 (A:1-77) Class pi GST {Onchocerca volvulus [TaxId: 6282]},77
0_d1hlqa_ g.35.1.1 (A:) HIPIP (high potential iron protein) {Rhodoferax fermentans, a phototrophic bacterium [TaxId: 28066]},68
0_d2dt5a1 a.4.5.38 (A:4-77) Transcriptional repressor Rex, N-terminal domain {Thermus aquaticus [TaxId: 271]},80
0_d1el0a_ d.9.1.1 (A:) CC chemokine I-309 {Human (Homo sapiens) [TaxId: 9606]},73
0_d1in0a2 d.58.49.1 (A:90-163) Hypothetical protein HI1034 {Haemophilus influenzae [TaxId: 727]},76
0_d1fcda3 d.87.1.1 (A:328-401) Flavocytochrome c sulfide dehydrogenase, FCSD, flavin-binding subunit {Chromatium vinosum [TaxId: 1049]},53
0_d1qrva_ a.21.1.1 (A:) HMG-D {Fruit fly (Drosophila melanogaster) [TaxId: 7227]},86
0_d1bo9a_ a.65.1.1 (A:) Annexin I {Human (Homo sapiens) [TaxId: 9606]},80
0_d1vq8z1 g.41.8.1 (Z:10-82) Ribosomal protein L37ae {Haloarcula marismortui [TaxId: 2238]},70
0_d1jw2a_ a.23.5.1 (A:) Hemolysin expression modulating protein HHA {Escherichia coli [TaxId: 562]},84
0_d2dofa1 a.159.2.1 (A:888-959) Transcription elongation regulator 1 {Human (Homo sapiens) [TaxId: 9606]},82
0_d2gena1 a.4.1.9 (A:6-75) Probable transcriptional regulator PA1836 {Pseudomonas aeruginosa [TaxId: 287]},89
0_d1kw4a_ a.60.1.2 (A:) Polyhomeotic {Fruit fly (Drosophila melanogaster) [TaxId: 7227]},76
0_d1v43a2 b.40.6.3 (A:304-373) Hypothetical protein PH0022, C-terminal domain {Pyrococcus horikoshii [TaxId: 53953]},77
0_d1j9ia_ a.6.1.5 (A:) Terminase gpNU1 subunit domain {Bacteriophage lambda [TaxId: 10710]},86
0_d1mdya_ a.38.1.1 (A:) Myod B/HLH domain {Mouse (Mus musculus) [TaxId: 10090]},88
0_d1vbwa_ d.40.1.1 (A:) automated matches {Bitter gourd (Momordica charantia) [TaxId: 3673]},74
0_d2bh1x1 d.52.10.1 (X:14-81) General secretion pathway protein E, EpsE {Vibrio cholerae [TaxId: 666]},78
0_d1tbaa_ a.15.1.1 (A:) TAF(II)230 TBP-binding fragment {Fruit fly (Drosophila melanogaster) [TaxId: 7227]},67
0_d1ly2a1 g.18.1.1 (A:0-66) Complement receptor 2, cr2 {Human (Homo sapiens) [TaxId: 9606]},70
0_d2b8ta2 g.39.1.14 (A:150-216) Thymidine kinase, TK1, C-terminal domain {Ureaplasma urealyticum [TaxId: 2130]},54
0_d1mnta_ a.43.1.1 (A:) Mnt repressor {Salmonella bacteriophage P22 [TaxId: 10754]},88
0_d1szpa1 a.60.4.1 (A:81-144) DNA repair protein Rad51, N-terminal domain {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]},76
0_d2cc6a_ d.230.2.1 (A:) automated matches {Halobacterium salinarum [TaxId: 478009]},76
0_d2fk4a1 g.90.1.1 (A:4-67) E6 oncoprotein {Human papillomavirus type 16 [TaxId: 333760]},69
0_d2a1ja1 a.60.2.5 (A:837-898) DNA repair endonuclease XPF {Human (Homo sapiens) [TaxId: 9606]},78
0_d1ow5a_ a.60.1.2 (A:) Serine/threonine-protein kinase ste11 {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]},81
0_d1eeja2 d.17.3.1 (A:1-60) Disulfide bond isomerase, DsbC, N-terminal domain {Escherichia coli [TaxId: 562]},75
0_d1z60a1 g.49.1.2 (A:328-386) TFIIH p44 subunit cysteine-rich domain {Human (Homo sapiens) [TaxId: 9606]},60
0_d2e9xd2 d.344.1.3 (D:166-223) GINS complex subunit 4, SLD5 {Human (Homo sapiens) [TaxId: 9606]},71
0_d3cx5e2 f.23.12.1 (E:31-86) Iron-sulfur subunit (ISP) of cytochrome bc1 complex (Ubiquinol-cytochrome c reductase), transmembrane region {Baker's yeast (Saccharomyces cerevisiae) [TaxId: 4932]},90
0_d1fs1b1 a.157.1.1 (B:86-140) Cyclin A/CDK2-associated p45, Skp1 {Human (Homo sapiens) [TaxId: 9606]},82
0_d1v43a1 b.40.6.3 (A:246-299) Hypothetical protein PH0022, C-terminal domain {Pyrococcus horikoshii [TaxId: 53953]},79
0_d1e3ha4 d.52.3.1 (A:579-632) Polynucleotide phosphorylase/guanosine pentaphosphate synthase (PNPase/GPSI), domain 6 {Streptomyces antibioticus [TaxId: 1890]},76
0_d2heyr3 g.24.1.1 (R:29-82) Tumor necrosis factor receptor superfamily member 4, OX40L receptor {Human (Homo sapiens) [TaxId: 9606]},65
0_d1c0ma1 b.34.7.1 (A:217-269) DNA-binding domain of retroviral integrase {Rous sarcoma virus RSV [TaxId: 11886]},80
0_d2fyuk_ f.23.15.1 (K:) automated matches {Cow (Bos taurus) [TaxId: 9913]},71
0_d2bz6l_ g.3.11.1 (L:) automated matches {Human (Homo sapiens) [TaxId: 9606]},68
0_d1xrda1 f.3.1.1 (A:1-52) Light-harvesting complex subunits {Rhodospirillum rubrum [TaxId: 1085]},90
0_d2ba0a2 b.84.4.2 (A:2-52) Exosome complex RNA-binding protein 1, ECR1 {Archaeoglobus fulgidus [TaxId: 2234]},70
0_d1ss3a_ g.2.3.1 (A:) Pollen allergen ole e 6 {Common olive (Olea europaea) [TaxId: 4146]},89
0_d1k6ya1 a.4.10.1 (A:1-46) N-terminal Zn binding domain of HIV integrase {Human immunodeficiency virus type 1 [TaxId: 11676]},84
0_d1ed7a_ b.72.2.1 (A:) Chitin-binding domain of chitinase A1 {Bacillus circulans [TaxId: 1397]},72
0_d1q90a3 f.23.23.1 (A:248-292) Cytochrome f subunit of the cytochrome b6f complex, transmembrane anchor {Green alga (Chlamydomonas reinhardtii) [TaxId: 3055]},88
0_d1szba2 g.3.11.1 (A:124-168) Mannose-binding protein associated serine protease 2, MASP2 {Human (Homo sapiens) [TaxId: 9606]},72
0_d2jdih1 a.2.10.1 (H:102-145) Epsilon subunit of F1F0-ATP synthase C-terminal domain {Cow (Bos taurus) [TaxId: 9913]},89
0_d1exta2 g.24.1.1 (A:72-115) Tumor necrosis factor (TNF) receptor {Human (Homo sapiens) [TaxId: 9606]},48
0_d1o9aa1 g.27.1.1 (A:17-60) Fibronectin {Human (Homo sapiens) [TaxId: 9606]},73
0_d1dx5i1 g.3.11.1 (I:345-387) Thrombomodulin, different EGF-like domains {Human (Homo sapiens) [TaxId: 9606]},70
0_d1m56d_ f.23.8.1 (D:) Bacterial aa3 type cytochrome c oxidase subunit IV {Rhodobacter sphaeroides [TaxId: 1063]},89
0_d1b8wa_ g.9.1.1 (A:) Defensin-like peptide, DLP {Duckbilled platypus (Ornithorhynchus anatinus), DLP-1 [TaxId: 9258]},64
0_d1zuea1 g.9.1.1 (A:1-42) Defensin-like peptide, DLP {Duckbilled platypus (Ornithorhynchus anatinus), DLP-2 [TaxId: 9258]},70
0_d1wjpa1 g.37.1.1 (A:1-42) Zinc finger protein 295, ZNF295 {Human (Homo sapiens) [TaxId: 9606]},72
0_d1gl4a2 g.3.11.5 (A:359-398) EGF-like domain of nidogen-1 {Mouse (Mus musculus) [TaxId: 10090]},77
0_d1a6bb_ g.40.1.1 (B:) Zinc finger protein ncp10 {Moloney murine leukemia virus, MoMLV [TaxId: 11801]},68
0_d1jb0i_ f.23.17.1 (I:) Subunit VIII of photosystem I reaction centre, PsaI {Synechococcus elongatus [TaxId: 32046]},83
0_d1bnba_ g.9.1.1 (A:) Beta-defensin, BD {Cow (Bos taurus), BD12 [TaxId: 9913]},69
0_d1zlhb1 g.9.1.3 (B:1-37) Carboxypeptidase inhibitor {Tick (Rhipicephalus bursa) [TaxId: 67831]},65
0_d1kcfa1 a.140.2.1 (A:3-38) Mitochondrial resolvase ydc2 N-terminal domain {Fission yeast (Schizosaccharomyces pombe) [TaxId: 4896]},81
0_d1sisa_ g.3.7.2 (A:) Toxin I5a {Scorpion (Buthus eupeus) [TaxId: 34648]},60
0_d1ewsa_ g.9.1.1 (A:) Alpha-defensin rk-1 {Rabbit (Oryctolagus cuniculus) [TaxId: 9986]},70
0_d1jb0m_ f.23.19.1 (M:) Subunit XII of photosystem I reaction centre, PsaM {Synechococcus elongatus [TaxId: 32046]},92
0_d1pnha_ g.3.7.2 (A:) Toxin analog {Scorpion (Androctonus mauretanicus mauretanicus) [TaxId: 6860]},75
0_d1k18a_ g.67.1.1 (A:) Zinc finger domain of DNA polymerase-alpha {Human (Homo sapiens) [TaxId: 9606]},75
0_d2adra1 g.37.1.1 (A:102-130) ADR1 {Synthetic, based on Saccharomyces cerevisiae sequence},84
0_d2j7ja3 g.37.1.1 (A:58-85) Transcription factor IIIA, TFIIIA {African clawed frog (Xenopus laevis) [TaxId: 8355]},74
0_d1sg1x4 g.24.1.1 (X:138-161) Low affinity neurotrophin receptor p75NTR {Norway rat (Rattus norvegicus) [TaxId: 10116]},69